Close,Open,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund,S&P500,USD_KRW,Dollar_Index,VIX,US_GDP,US_M2,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y
2596.56005859375,2590.1298828125,-0.0181318849218969,-0.0182982820114984,0.009691501954785,35.87644740513393,33.965981203634854,-18.576601335904343,-11.856983978567726,841463317,10842463041698,-0.057345262875925,-317712396806,95595950994,3521954987,663569341,4001.050048828125,1274.8599853515625,103.91999816894533,32.9900016784668,25861.292,21719.5,2.81,3.6,543997600000000.0,3.403,3.046,0.1800000000000001,0.3570001
2592.27001953125,2586.52001953125,-0.0016522009757876,-0.0016535673650603,0.0096901099709821,35.108590262276785,27.389328099427928,-23.086764714291803,-14.10294012571254,679509759,8608259453968,-0.1924665695201066,-289980981821,-129382417854,25660467127,666345710,3935.179931640625,1276.550048828125,103.8499984741211,32.560001373291016,25861.292,21719.5,2.81,3.6,543997600000000.0,3.269,2.928,0.1,0.34100008
2550.080078125,2569.5,-0.0162752881020777,-0.0164091854026044,0.0100771977465237,36.812168666294646,23.81755014891513,-29.72285083843508,-17.22692226825705,900330795,12167915258889,0.3249711031743989,-282071993178,-41551434071,32749485050,-102547161335,3930.080078125,1278.1500244140625,104.8499984741211,31.770000457763672,25861.292,21719.5,2.73,3.6,543997600000000.0,3.169,2.9,0.1099999999999998,0.26899981
2604.239990234375,2570.010009765625,0.0212385142623432,0.0210161203844909,0.0103638811624642,39.44859095982143,33.09331918064456,-30.262892837647087,-19.834116382135058,788539195,10342060894273,-0.1241672512157046,68441056844,628552831291,41361508960,125622094098,4023.889892578125,1290.75,104.55999755859376,28.8700008392334,25861.292,21719.5,2.79,3.6,543997600000000.0,3.221,2.911,0.1400000000000001,0.30999994
2596.580078125,2624.68994140625,-0.002941323433362,-0.00294565762606,0.0103522960694476,39.295724051339285,34.58766344941246,-30.95217351427118,-22.057727808562284,780198956,8528536948653,-0.0105768223734268,1773840081,-104803349360,-20564999388,14083306124,4008.010009765625,1277.5699462890625,104.19000244140624,27.46999931335449,25861.292,21719.5,2.75,3.6,543997600000000.0,3.277,3.046,0.1299999999999999,0.23099995
2620.43994140625,2603.580078125,0.0091889572296492,0.0091469956218973,0.0105717668078603,37.69501604352679,44.39111487984427,-29.23612599330136,-23.4934074455101,873519449,9658877230199,0.1196111482620339,-52423752269,475989183573,-3381491417,64122542669,4088.85009765625,1279.8499755859375,103.36000061035156,26.100000381469727,25861.292,21719.5,2.89,3.6,543997600000000.0,3.287,3.031,0.0899999999999998,0.25600004
2625.97998046875,2634.75,0.0021141637230299,0.0021119320238042,0.0106012396919539,38.067138671875,43.415344043944295,-27.116528654299145,-24.218031687267917,870268210,10047167987534,-0.0037219995544712,297282181606,-317932456648,21969619339,-277833480350,3923.679931640625,1266.6600341796875,103.80999755859376,30.959999084472656,25861.292,21719.5,2.84,3.6,543997600000000.0,3.32,3.069,0.0500000000000002,0.25099993
2592.340087890625,2576.239990234375,-0.0128104147131083,-0.0128931756365698,0.0105876831149673,38.39784458705357,42.830392407368144,-27.83037939317273,-24.94050122844888,677595162,9883989670611,-0.2213950202777141,-90912806727,-354620109814,-31408995769,32551119920,3900.7900390625,1275.5799560546875,102.72000122070312,29.350000381469727,25861.292,21719.5,2.78,3.6,543997600000000.0,3.307,3.046,0.06,0.26099992
2639.2900390625,2605.780029296875,0.0181110307984619,0.0179489797628809,0.011520466319972,39.84212820870536,45.905212295671845,-24.32721358919798,-24.817843700598697,755652901,9634339029530,0.1151981941098925,196631339178,741776618550,17237605561,92764970980,3901.360107421875,1263.550048828125,103.1500015258789,29.43000030517578,25861.292,21719.5,2.73,3.6,543997600000000.0,3.245,3.011,0.0499999999999998,0.23399997
2647.3798828125,2651.6298828125,0.003065159050452,0.003060471027697,0.0115109788248549,38.95213099888393,42.66317968835131,-20.659991152019305,-23.98627319088282,644204838,7815203608813,-0.1474857872609424,-30385454407,344672244071,-39269196545,-58483783111,3973.75,1273.2099609375,102.08000183105467,28.479999542236328,25861.292,21719.5,2.8,3.6,543997600000000.0,3.258,3.018,0.06,0.24000001
2605.8701171875,2638.93994140625,-0.0156795652541188,-0.0158037898737778,0.0118508259108932,39.97426060267857,38.63090900059133,-20.862690020018817,-23.36155655671002,851235794,8703525826182,0.3213744197307626,-325411915774,-168172875485,-13824499693,-36501837642,3941.47998046875,1258.8199462890625,101.86000061035156,29.450000762939453,25861.292,21719.5,2.66,3.6,543997600000000.0,3.214,2.967,0.0999999999999996,0.24699998
2617.219970703125,2621.75,0.0043554947120214,0.0043460369970022,0.0113093716270503,40.37353515625,41.29258977139565,-19.878346801164756,-22.66491460560097,712611488,8353418910949,-0.1628506542806399,-165483309701,550995729373,-6668480093,36048417829,3978.72998046875,1260.989990234375,102.05999755859376,28.3700008392334,25861.292,21719.5,2.63,3.6,543997600000000.0,3.177,2.946,0.1200000000000001,0.23099995
2612.449951171875,2616.989990234375,-0.0018225520149797,-0.0018242148836536,0.0112505083796127,41.1663818359375,41.07990138571002,-19.261118238445302,-21.98415533216984,595849280,8613523897667,-0.1638511446506458,37674326836,-33188699677,-31192976555,-79709902515,4057.840087890625,1266.5999755859375,101.83000183105467,27.5,25861.292,21719.5,2.63,3.6,543997600000000.0,3.238,2.955,0.1200000000000001,0.283
2638.050048828125,2640.75,0.0097992681715362,0.0097515667162681,0.0112410790130947,40.49923270089285,49.09665825004336,-16.51586165133267,-20.890496596002404,590813776,8028158869516,-0.008450969345805,275985972849,498058890065,15844165435,27692204110,4158.240234375,1258.8900146484375,101.66999816894533,25.71999931335449,25861.292,21719.5,2.64,3.6,543997600000000.0,3.212,2.947,0.1,0.26499987
2669.659912109375,2662.31005859375,0.0119822833896923,0.011911064180108,0.011304188464055,36.441371372767854,60.71157449774011,-11.655220113052565,-19.04344129941244,469797632,7473951584916,-0.2048295908387891,354086528028,315361145945,55589726873,20914943865,4158.240234375,1251.5899658203125,101.66999816894533,25.71999931335449,25861.292,21719.5,2.64,3.6,543997600000000.0,3.211,2.942,0.1,0.26900005
2685.89990234375,2666.8798828125,0.0060831681821011,0.0060647404095996,0.0111414127008665,37.26707240513393,63.25567891163987,-6.418704357947718,-16.518493911119492,671679086,13970895517957,0.4297200331567443,1057344614578,-572452758116,8223461867,-5244614539,4132.14990234375,1236.1700439453125,101.75,26.190000534057617,25861.292,21719.5,2.71,3.6,543997600000000.0,3.326,3.027,0.1400000000000001,0.29900002
2658.989990234375,2670.739990234375,-0.0100189556900065,-0.0100694831984334,0.0113481298179508,36.327061244419646,66.11623035665643,-4.389533101471443,-14.092701749189883,525259148,7860485371460,-0.2179909141908282,-90906228346,-669116072115,-24754697807,3008796346,4176.81982421875,1246.949951171875,101.7699966430664,24.71999931335449,25861.292,21651.2,2.83,3.6,543997600000000.0,3.421,3.125,0.0899999999999998,0.296
2670.64990234375,2679.570068359375,0.0043850906367448,0.0043755041416812,0.0113883098393613,33.95277622767857,61.24109750039878,-1.8195679533250768,-11.638074990016923,562469813,7566757988438,0.0708424882111715,-8818167402,213500738539,5650424951,64349511742,4108.5400390625,1240.8399658203125,102.13999938964844,24.790000915527344,25861.292,21651.2,2.87,3.6,543997600000000.0,3.405,3.121,0.0899999999999998,0.28399992
2626.340087890625,2659.27001953125,-0.0165913976273112,-0.0167305764599986,0.0119757190797045,34.829921177455354,54.48140520326375,-3.320012731484894,-9.97446253831052,524710380,8948923639761,-0.0671314835521671,-208898549689,-686304371143,-22724924942,-38812499655,4160.68017578125,1254.47998046875,102.31999969482422,24.020000457763672,25861.292,21651.2,2.91,3.6,543997600000000.0,3.538,3.232,0.0699999999999998,0.306
2626.14990234375,2633.530029296875,-7.241466851604095e-05,-7.241729058473402e-05,0.0116682752805942,34.27992466517857,50.92583209297907,-4.472911473309523,-8.87415232531032,576389702,7964335124403,0.0984911371488401,-124454248340,10901849654,1844518710,27990548527,4115.77001953125,1254.5799560546875,102.54000091552734,23.959999084472656,25861.292,21651.2,2.94,3.6,543997600000000.0,3.472,3.209,0.0899999999999998,0.26299977
2625.43994140625,2618.919921875,-0.0002703428836512,-0.0002703794328759,0.0108782253732929,33.932774135044646,49.91104290530976,-5.381841428747066,-8.17569014599767,814882844,10857975089630,0.4137706506074947,-937286496836,632435852523,43615125400,-106421165474,4017.820068359375,1256.739990234375,103.22000122070312,26.09000015258789,25861.292,21651.2,2.99,3.6,543997600000000.0,3.471,3.171,0.0499999999999998,0.29999995
2595.8701171875,2596.3701171875,-0.0112628073308398,-0.0113267130368474,0.0111920108858172,32.80848911830357,50.58938143279323,-8.39148088787897,-8.218848294373931,724089803,8285964062392,-0.1114185206726477,-851670598062,-292623268513,-20851861952,97591011429,3900.860107421875,1264.02001953125,104.1500015258789,27.75,25861.292,21651.2,3.21,3.6,543997600000000.0,3.495,3.275,-0.06,0.21999979
2504.510009765625,2550.2099609375,-0.0351944062289446,-0.035828655170452,0.0133342287897538,35.8099365234375,30.40299489751364,-17.941816886517245,-10.163442012802594,660309279,10335873891430,-0.0880837207425775,-500936156417,-19960737892,-28707886347,-21452791231,3749.6298828125,1278.280029296875,105.08000183105467,34.02000045776367,25861.292,21651.2,3.56,3.6,543997600000000.0,3.654,3.514,-0.1299999999999999,0.1400001
2492.969970703125,2472.9599609375,-0.0046077033102295,-0.0046183514968406,0.0123091832473051,37.77708217075893,27.771830393888635,-26.140381632470508,-13.358829936736178,671756827,9992819780261,0.0173366456660075,-281091726857,196842397908,1888361783,37630740420,3735.47998046875,1291.800048828125,105.5199966430664,32.689998626708984,25861.292,21651.2,3.6,3.6,543997600000000.0,3.691,3.548,-0.1099999999999998,0.14299989
2447.3798828125,2490.010009765625,-0.0182874597072529,-0.0184567423072403,0.0128370715404155,39.062098911830354,27.44936340381305,-35.90267861123084,-17.867599671635112,714143493,9936928113647,0.0630982288476242,-460947268291,165801242824,-57685217468,-51168852286,3789.989990234375,1289.47998046875,105.16000366210938,29.6200008392334,25861.292,21651.2,3.35,3.6,543997600000000.0,3.795,3.666,-0.02,0.12900019
2451.409912109375,2481.659912109375,0.0016466709255793,0.0016453166495049,0.0125715858521497,40.90495954241072,25.90599350641979,-42.82057073203305,-22.858193883714694,584041265,9588186586438,-0.1821793929024849,145687672170,13518358975,-7955205617,682634490,3666.77001953125,1278.1600341796875,103.62999725341795,32.95000076293945,25861.292,21651.2,3.33,3.6,543997600000000.0,3.767,3.728,-0.0500000000000002,0.039000034
2440.929931640625,2409.719970703125,-0.0042750828480302,-0.0042842471427814,0.0125069466939939,41.979248046875,25.483116738089592,-48.58859780729654,-28.004274668431066,634896746,11201571607435,0.0870751504176678,-390174301940,400824600077,-14867217619,-22663672667,3674.840087890625,1288.1800537109375,104.6999969482422,31.1299991607666,25861.292,21651.2,3.35,3.6,543997600000000.0,3.795,3.745,-0.1,0.05000019
2391.030029296875,2449.889892578125,-0.020442988427042,-0.020654838520615,0.0129222541611775,45.21351841517857,16.98472634815886,-56.53461011525451,-33.71034175779576,592701890,9092289259636,-0.0664593987382005,-665852399783,499824552251,2030978847,-9230276569,3674.840087890625,1290.5,104.6999969482422,31.1299991607666,25861.292,21651.2,3.35,3.6,543997600000000.0,3.784,3.675,-0.1,0.10899997
2408.929931640625,2402.989990234375,0.007486272495295,0.0074583894310319,0.0121738826849681,45.441371372767854,13.826655177366078,-60.68793683491958,-39.10586077322053,479678348,7440755424721,-0.1906920560013736,-320130504579,500888893826,2370695805,-11902729084,3764.7900390625,1292.3800048828125,104.44000244140624,30.190000534057617,25861.292,21651.2,3.35,3.6,543997600000000.0,3.775,3.663,-0.04,0.11199999
2342.81005859375,2417.110107421875,-0.0274478191243376,-0.027831548501574,0.0130812223906856,48.55995396205357,8.187262565577129,-68.52488710808348,-44.98966604019312,532138957,8690134078974,0.1093662226338387,-320221766684,35768962223,-42851418825,-33092079769,3759.889892578125,1291.5999755859375,104.1999969482422,28.950000762939453,25861.292,21651.2,3.2,3.6,543997600000000.0,3.682,3.522,-0.04,0.15999985
2314.320068359375,2347.840087890625,-0.0121606060763952,-0.012235151205536,0.0129658808596151,50.16282435825893,8.15585179283623,-76.15674324270003,-51.2230814806945,749660688,10212365984694,0.4087686649109585,-296146879581,974377046701,19624388395,-25009595847,3795.72998046875,1297.6800537109375,104.43000030517578,29.049999237060547,25861.292,21651.2,3.12,3.6,543997600000000.0,3.726,3.608,-0.0300000000000002,0.11800003
2366.60009765625,2327.110107421875,0.0225898007849607,0.022338429807022,0.0142747096236292,52.77995954241072,16.401088643275088,-77.09774792570943,-56.39801476969749,654445552,8469155606714,-0.1270109764645949,-33735936565,551765297515,8901879106,16210429718,3911.739990234375,1299.81005859375,104.19000244140624,27.229999542236328,25861.292,21651.2,3.13,3.6,543997600000000.0,3.635,3.523,0.0,0.11199999
2401.919921875,2383.199951171875,0.0149242891748921,0.014814017765714,0.0149408356325724,53.152099609375,24.697810561339907,-74.13885965790223,-59.94618374733844,510587331,7656358037502,-0.2198169436103066,266273068853,-286643384372,47490242726,-34119249417,3900.110107421875,1288.2900390625,103.94000244140624,26.950000762939453,25861.292,21651.2,3.21,3.6,543997600000000.0,3.72,3.568,-0.0099999999999997,0.15199995
2422.090087890625,2405.199951171875,0.0083975180987214,0.0083624551016269,0.014875647023141,53.90781947544643,27.985161702569258,-69.36673897210176,-61.83029479229111,564985557,7193433718663,0.1065404930699309,-35441901944,-36734927724,-2866212353,-47597426134,3821.550048828125,1286.199951171875,104.51000213623048,28.36000061035156,25861.292,21651.2,3.21,3.6,543997600000000.0,3.68,3.552,-0.0099999999999997,0.12800002
2377.989990234375,2387.10009765625,-0.018207455567706,-0.0183752511614179,0.0146819850558297,55.71998814174107,25.589422641093197,-68.35535033931365,-63.13530590169562,422127378,7965810495235,-0.2528527981468382,-232925576404,-407337058782,-20592893721,-39956101845,3818.830078125,1292.030029296875,105.11000061035156,28.15999984741211,25861.292,21651.2,3.13,3.6,543997600000000.0,3.667,3.552,-0.0299999999999998,0.11500001
2332.639892578125,2368.570068359375,-0.0190707689445658,-0.0192549616158669,0.0146980728432501,55.98427036830357,24.816776623271068,-70.40164509430224,-64.58857374021694,515396401,8923480624878,0.2209499498513929,-233941442187,-236940985607,4308252334,-1820926959,3785.3798828125,1301.72998046875,104.69000244140624,28.709999084472656,25861.292,21651.2,2.99,3.6,543997600000000.0,3.636,3.55,-0.0100000000000002,0.085999966
2305.419921875,2342.919921875,-0.0116691696775538,-0.0117377887790178,0.0147208229658522,53.992832728794646,28.2885022431076,-73.3739632052202,-66.3456516332176,530345985,8687669165705,0.0290059922246139,-340027562088,132817377964,-26655350673,-34806063444,3825.330078125,1287.7099609375,105.13999938964844,26.700000762939453,26336.304,21652.8,2.85,3.5,540608000000000.0,3.49,3.439,0.0299999999999998,0.05100012
2300.340087890625,2310.72998046875,-0.0022034311129937,-0.0022058622391978,0.014522214878425,53.60426548549107,28.69278871237269,-75.27176086688405,-68.13087347995089,467959552,7339364788057,-0.11763345959902,-138456356608,425366813092,-52661646294,-147926073,3825.330078125,1297.8900146484375,105.13999938964844,26.700000762939453,26336.304,21652.8,2.85,3.5,540608000000000.0,3.489,3.43,0.0299999999999998,0.059000015
2341.780029296875,2322.110107421875,0.0180147020974841,0.0178543601630267,0.0153935931595987,52.47855050223215,38.21113482310039,-72.59509122048803,-69.02371702805833,323904543,6890579318763,-0.3078364537796634,132426960750,73079054413,45878203856,29734171943,3831.389892578125,1295.6800537109375,106.5,27.540000915527344,26336.304,21652.8,2.82,3.5,540608000000000.0,3.379,3.301,0.0,0.07799983
2292.010009765625,2330.110107421875,-0.0212530719831074,-0.0214821703621085,0.0157201247185808,52.365687779017854,33.8539744968262,-73.64094885363374,-69.94716339317341,410732087,8919471617948,0.2680652243892731,-47680124827,-467258322297,-11155880170,-46618887491,3845.080078125,1308.6600341796875,107.0999984741211,26.729999542236328,26336.304,21652.8,2.99,3.5,540608000000000.0,3.295,3.239,-0.06,0.055999994
2334.27001953125,2308.969970703125,0.0184379691125111,0.0182700506694705,0.0166451739702751,52.16496930803572,39.849640131652016,-70.24997101962526,-70.0077249184638,340172962,7652635944561,-0.1717886847247948,144817694875,216882446871,20036476655,68206529585,3902.6201171875,1304.8499755859375,107.12999725341795,26.07999992370605,26336.304,21652.8,3.05,3.5,540608000000000.0,3.307,3.262,-0.04,0.044999838
