Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-04-05,0,1,0.5327,0,FP
2024-04-08,1,1,0.5234,1,TP
2024-04-09,0,1,0.5319,0,FP
2024-04-11,1,1,0.5227,1,TP
2024-04-12,0,1,0.5302,0,FP
2024-04-15,0,1,0.5207,0,FP
2024-04-16,0,1,0.5126,0,FP
2024-04-17,0,1,0.5034,0,FP
2024-04-18,1,0,0.5049,0,FN
2024-04-19,0,1,0.5031,0,FP
2024-04-22,1,0,0.5047,0,FN
2024-04-23,0,1,0.5041,0,FP
2024-04-24,1,0,0.5041,0,FN
2024-04-25,0,1,0.5047,0,FP
2024-04-26,1,0,0.5029,0,FN
2024-04-29,1,1,0.5044,1,TP
2024-04-30,1,1,0.5133,1,TP
2024-05-02,0,1,0.5203,0,FP
2024-05-03,0,1,0.5119,0,FP
2024-05-07,1,1,0.5038,1,TP
2024-05-08,1,1,0.5118,1,TP
2024-05-09,0,1,0.52,0,FP
2024-05-10,1,1,0.5116,1,TP
2024-05-13,0,1,0.5189,0,FP
2024-05-14,1,1,0.7231,1,TP
2024-05-16,1,1,0.5144,1,TP
2024-05-17,0,1,0.764,0,FP
2024-05-20,1,1,0.5314,1,TP
2024-05-21,0,0,0.7479,1,TN
2024-05-22,0,1,0.7133,0,FP
2024-05-23,0,0,0.572,1,TN
2024-05-24,0,0,0.8534,1,TN
2024-05-27,1,1,0.7295,1,TP
2024-05-28,0,1,0.6926,0,FP
2024-05-29,0,1,0.6719,0,FP
2024-05-30,0,0,0.5936,1,TN
2024-05-31,1,1,0.8947,1,TP
2024-06-03,1,1,0.9372,1,TP
2024-06-04,0,1,0.5306,0,FP
2024-06-05,1,0,0.5052,0,FN
2024-06-07,1,0,0.8082,0,FN
2024-06-10,0,0,0.901,1,TN
2024-06-11,1,0,0.8466,0,FN
2024-06-12,1,1,0.9122,1,TP
2024-06-13,1,1,0.6435,1,TP
2024-06-14,1,1,0.742,1,TP
2024-06-17,0,0,0.5961,1,TN
2024-06-18,1,0,0.6117,0,FN
2024-06-19,1,0,0.6676,0,FN
2024-06-20,1,0,0.568,0,FN
2024-06-21,0,0,0.668,1,TN
2024-06-24,0,1,0.6246,0,FP
2024-06-25,1,1,0.5641,1,TP
2024-06-26,1,0,0.7847,0,FN
2024-06-27,0,0,0.8302,1,TN
2024-06-28,1,0,0.5627,0,FN
2024-07-01,1,0,0.5276,0,FN
2024-07-02,0,1,0.6414,0,FP
2024-07-03,1,1,0.6706,1,TP
2024-07-04,1,1,0.7494,1,TP
2024-07-05,1,1,0.5057,1,TP
2024-07-08,0,0,0.5163,1,TN
2024-07-09,1,1,0.6992,1,TP
2024-07-10,1,0,0.5046,0,FN
