Target,US_GDP,US_M2,US_Interest_Rate_10Y,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y,S&P500,TaiwanWeighted,USD_KRW,Dollar_Index,VIX,Close,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund
0,26770.514,21291.0,3.88,4.18,3.5,541621000000000.0,3.673,3.668,-0.3,0.005000114,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,26770.514,21291.0,3.83,4.16,3.5,541621000000000.0,3.726,3.719,-0.33,0.00699997,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.88,4.22,3.5,547220000000000.0,3.811,3.782,-0.34,0.029000044,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.79,4.18,3.5,547220000000000.0,3.661,3.661,-0.39,0.0,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.69,4.11,3.5,547220000000000.0,3.597,3.632,-0.42,-0.035000086,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.71,4.18,3.5,547220000000000.0,3.571,3.644,-0.47,-0.072999954,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.55,3.96,3.5,547220000000000.0,3.573,3.681,-0.41,-0.10800004,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.53,3.93,3.5,547220000000000.0,3.477,3.577,-0.4,-0.099999905,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.61,3.94,3.5,547220000000000.0,3.462,3.556,-0.33,-0.0940001,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.54,3.9,3.5,547220000000000.0,3.417,3.472,-0.36,-0.05499983,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.43,3.79,3.5,547220000000000.0,3.412,3.466,-0.36,-0.05400014,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.49,3.88,3.5,547220000000000.0,3.3,3.369,-0.39,-0.069000006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.49,3.88,3.5,547220000000000.0,3.383,3.454,-0.39,-0.0710001,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.53,3.86,3.5,547220000000000.0,3.444,3.484,-0.33,-0.03999996,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.37,3.72,3.5,547220000000000.0,3.337,3.39,-0.35,-0.05300021,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.39,3.76,3.5,547220000000000.0,3.222,3.248,-0.37,-0.026000023,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.48,3.83,3.5,547220000000000.0,3.279,3.33,-0.35,-0.05099988,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.46,3.84,3.5,547220000000000.0,3.229,3.285,-0.38,-0.055999994,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.49,3.88,3.5,547220000000000.0,3.231,3.273,-0.39,-0.042000055,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21279.4,3.52,3.9,3.5,547220000000000.0,3.283,3.304,-0.38,-0.020999908,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.55,3.96,3.5,547220000000000.0,3.238,3.271,-0.41,-0.032999992,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21279.4,3.52,3.9,3.5,547220000000000.0,3.297,3.325,-0.38,-0.028000116,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.39,3.75,3.6,547220000000000.0,3.239,3.263,-0.36,-0.02399993,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.4,3.75,3.6,547220000000000.0,3.207,3.183,-0.35,0.02399993,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.53,3.96,3.6,547220000000000.0,3.148,3.11,-0.43,0.038000107,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.63,4.1,3.6,547220000000000.0,3.283,3.283,-0.47,0.0,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.67,4.11,3.6,547220000000000.0,3.297,3.315,-0.44,-0.018000126,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.63,4.08,3.6,547220000000000.0,3.32,3.339,-0.45,-0.019000053,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.67,4.15,3.6,547220000000000.0,3.362,3.401,-0.48,-0.039000034,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.74,4.19,3.6,547220000000000.0,3.365,3.398,-0.45,-0.032999992,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.72,4.22,3.6,547220000000000.0,3.43,3.452,-0.5,-0.021999836,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.77,4.32,3.6,547220000000000.0,3.398,3.429,-0.55,-0.030999899,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.81,4.35,3.6,547220000000000.0,3.471,3.502,-0.54,-0.031000137,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.86,4.35,3.6,547220000000000.0,3.476,3.504,-0.49,-0.027999878,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.82,4.33,3.6,547220000000000.0,3.626,3.639,-0.51,-0.013000011,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.82,4.33,3.6,547220000000000.0,3.641,3.677,-0.51,-0.036000013,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.95,4.44,3.6,547220000000000.0,3.6,3.623,-0.49,-0.023000002,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.93,4.43,3.6,547220000000000.0,3.639,3.645,-0.5,-0.006000042,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.88,4.4,3.6,547220000000000.0,3.595,3.599,-0.52,-0.003999949,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.95,4.52,3.6,547220000000000.0,3.525,3.555,-0.57,-0.029999971,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,21242.9,3.92,4.49,3.6,547220000000000.0,3.619,3.683,-0.57,-0.06400013,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,21242.9,3.92,4.51,3.6,547220000000000.0,3.753,3.797,-0.59,-0.04399991,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,4.08,4.63,3.5,547220000000000.0,3.84,3.878,-0.55,-0.038000107,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.97,4.6,3.5,547220000000000.0,3.776,3.791,-0.63,-0.014999867,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.98,4.61,3.5,547220000000000.0,3.731,3.774,-0.63,-0.042999983,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.97,4.66,3.5,547220000000000.0,3.661,3.726,-0.69,-0.06500006,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.98,4.71,3.5,547220000000000.0,3.72,3.855,-0.73,-0.13499999,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.93,4.56,3.5,547220000000000.0,3.739,3.858,-0.63,-0.11899996,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.7,4.31,3.5,547220000000000.0,3.584,3.703,-0.61,-0.11899996,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.55,3.88,3.5,547220000000000.0,3.405,3.435,-0.33,-0.029999971,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.64,4.05,3.5,547220000000000.0,3.337,3.381,-0.41,-0.04400015,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.51,3.83,3.5,547220000000000.0,3.418,3.473,-0.32,-0.055000067,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.56,3.99,3.5,547220000000000.0,3.394,3.4,-0.43,-0.006000042,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.39,3.68,3.5,547220000000000.0,3.406,3.415,-0.29,-0.009000063,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,27216.445,20946.8,3.47,3.77,3.5,547220000000000.0,3.304,3.264,-0.3,0.03999996,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.59,3.98,3.5,547220000000000.0,3.304,3.294,-0.39,0.00999999,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.48,3.76,3.5,547220000000000.0,3.287,3.284,-0.28,0.003000021,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,27216.445,20946.8,3.38,3.57,3.5,547220000000000.0,3.266,3.206,-0.19,0.059999943,4686.75,17826.25977,1335.22998,102.3000031,17.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
